product_id,stock_level,supplier_name,purchase_date
1,825,Supplier C,2024-02-29
2,165,Supplier D,2022-09-14
3,554,Supplier A,2024-05-15
4,417,Supplier B,2022-11-28
5,603,Supplier B,2022-10-09
6,649,Supplier D,2022-01-11
7,486,Supplier B,2023-04-10
8,328,Supplier C,2022-06-09
9,209,Supplier A,2023-03-13
10,235,Supplier C,2022-10-25
11,598,Supplier D,2022-04-25
12,766,Supplier C,2024-09-13
13,335,Supplier C,2022-06-16
14,337,Supplier C,2024-04-18
15,252,Supplier C,2024-12-22
16,153,Supplier B,2024-03-26
17,958,Supplier E,2024-06-12
18,885,Supplier A,2024-05-25
19,386,Supplier C,2024-03-04
20,139,Supplier D,2022-04-16
21,83,Supplier C,2024-12-02
22,241,Supplier E,2023-12-21
23,371,Supplier A,2024-07-11
24,628,Supplier D,2024-11-14
25,154,Supplier C,2022-04-26
26,908,Supplier C,2022-10-20
27,400,Supplier D,2023-04-14
28,660,Supplier D,2024-10-25
29,620,Supplier D,2024-10-29
30,96,Supplier A,2023-10-06
31,738,Supplier C,2024-12-15
32,411,Supplier A,2023-05-03
33,102,Supplier B,2022-11-23
34,71,Supplier C,2022-05-23
35,419,Supplier E,2024-01-07
36,519,Supplier D,2023-05-24
37,12,Supplier A,2022-12-18
38,604,Supplier B,2022-12-16
39,531,Supplier B,2023-04-29
40,873,Supplier A,2023-01-21
41,696,Supplier A,2023-08-15
42,818,Supplier D,2024-05-09
43,121,Supplier E,2022-04-17
44,84,Supplier E,2024-12-05
45,53,Supplier D,2023-02-24
46,450,Supplier E,2024-06-24
47,456,Supplier E,2024-01-05
48,513,Supplier D,2022-05-09
49,442,Supplier A,2022-03-21
50,406,Supplier A,2024-03-15
51,701,Supplier C,2023-11-11
52,929,Supplier A,2023-04-21
53,129,Supplier A,2024-04-21
54,136,Supplier D,2023-07-02
55,272,Supplier B,2022-05-04
56,900,Supplier C,2024-01-07
57,239,Supplier D,2024-01-01
58,547,Supplier C,2022-08-07
59,121,Supplier E,2024-09-29
60,450,Supplier B,2024-02-16
61,890,Supplier A,2024-05-16
62,639,Supplier B,2022-05-26
63,408,Supplier D,2024-12-26
64,539,Supplier C,2023-08-14
65,486,Supplier D,2022-10-31
66,432,Supplier D,2024-03-13
67,816,Supplier C,2022-03-12
68,309,Supplier D,2023-03-08
69,530,Supplier C,2022-07-10
70,851,Supplier B,2024-04-02
71,490,Supplier E,2022-03-07
72,707,Supplier B,2024-04-27
73,892,Supplier D,2024-06-04
74,325,Supplier C,2024-07-29
75,550,Supplier B,2022-12-26
76,611,Supplier D,2022-08-26
77,90,Supplier E,2024-06-02
78,978,Supplier D,2022-05-18
79,999,Supplier D,2024-01-29
80,947,Supplier B,2024-03-23
81,941,Supplier D,2024-12-20
82,866,Supplier A,2023-06-06
83,677,Supplier C,2024-04-26
84,508,Supplier C,2022-06-11
85,824,Supplier B,2023-06-15
86,711,Supplier B,2023-09-25
87,66,Supplier C,2024-11-09
88,708,Supplier A,2023-10-28
89,32,Supplier B,2023-08-27
90,818,Supplier A,2024-09-30
91,696,Supplier A,2024-03-21
92,292,Supplier A,2022-05-08
93,624,Supplier E,2022-06-15
94,558,Supplier C,2022-01-21
95,979,Supplier A,2024-07-21
96,783,Supplier C,2023-01-04
97,28,Supplier D,2022-05-14
98,167,Supplier D,2023-09-11
99,348,Supplier E,2022-04-04
100,396,Supplier E,2024-05-10
101,813,Supplier B,2024-12-22
102,351,Supplier E,2023-05-19
103,944,Supplier B,2024-05-15
104,677,Supplier C,2022-07-12
105,769,Supplier A,2022-12-27
106,34,Supplier A,2023-07-12
107,176,Supplier E,2024-09-25
108,262,Supplier C,2024-03-15
109,798,Supplier B,2022-05-04
110,346,Supplier D,2022-03-01
111,32,Supplier A,2023-12-23
112,455,Supplier B,2023-11-29
113,621,Supplier E,2023-03-14
114,409,Supplier A,2024-03-26
115,301,Supplier D,2022-12-27
116,150,Supplier B,2024-11-15
117,398,Supplier A,2024-07-28
118,794,Supplier E,2024-06-13
119,239,Supplier D,2023-04-11
120,981,Supplier B,2024-07-01
121,921,Supplier B,2024-12-18
122,985,Supplier A,2024-08-16
123,594,Supplier C,2023-03-17
124,110,Supplier C,2024-09-03
125,267,Supplier B,2023-03-12
126,900,Supplier B,2022-10-07
127,512,Supplier A,2022-08-28
128,827,Supplier E,2022-05-26
129,504,Supplier E,2024-03-21
130,699,Supplier C,2024-06-12
131,425,Supplier A,2022-12-12
132,383,Supplier D,2022-10-23
133,864,Supplier C,2024-12-07
134,533,Supplier B,2024-10-14
135,160,Supplier A,2022-06-20
136,36,Supplier B,2022-12-31
137,468,Supplier E,2024-02-24
138,131,Supplier A,2022-02-16
139,823,Supplier C,2022-09-22
140,320,Supplier C,2023-08-29
141,239,Supplier B,2024-08-22
142,763,Supplier C,2022-08-29
143,214,Supplier D,2022-02-28
144,488,Supplier D,2023-03-24
145,681,Supplier A,2024-06-08
146,992,Supplier A,2022-09-08
147,476,Supplier A,2023-04-11
148,619,Supplier A,2022-01-16
149,525,Supplier C,2023-01-03
150,416,Supplier A,2022-03-26
151,265,Supplier E,2024-05-30
152,854,Supplier A,2022-11-22
153,513,Supplier A,2022-05-29
154,881,Supplier D,2024-04-08
155,508,Supplier E,2024-03-11
156,339,Supplier D,2023-04-15
157,456,Supplier B,2023-03-24
158,557,Supplier C,2023-11-15
159,223,Supplier B,2022-02-17
160,436,Supplier B,2024-03-30
161,89,Supplier E,2024-12-20
162,385,Supplier D,2023-01-18
163,759,Supplier D,2023-11-16
164,781,Supplier C,2024-11-06
165,735,Supplier D,2024-09-14
166,89,Supplier E,2024-02-25
167,694,Supplier B,2023-02-15
168,43,Supplier D,2024-12-14
169,295,Supplier D,2022-01-22
170,794,Supplier E,2022-11-02
171,144,Supplier C,2022-06-10
172,760,Supplier A,2023-04-08
173,205,Supplier E,2024-10-16
174,955,Supplier A,2024-06-15
175,408,Supplier C,2024-04-12
176,860,Supplier E,2023-01-26
177,771,Supplier D,2023-01-10
178,601,Supplier B,2023-05-25
179,134,Supplier E,2023-09-22
180,304,Supplier A,2023-06-19
181,962,Supplier D,2024-04-25
182,997,Supplier A,2022-11-19
183,449,Supplier B,2022-12-24
184,163,Supplier A,2023-05-22
185,458,Supplier C,2023-06-20
186,408,Supplier D,2023-10-24
187,633,Supplier A,2024-10-26
188,641,Supplier C,2024-01-24
189,383,Supplier C,2024-05-22
190,221,Supplier E,2022-03-16
191,349,Supplier B,2022-06-21
192,41,Supplier E,2023-12-23
193,474,Supplier D,2022-07-21
194,776,Supplier D,2022-04-07
195,872,Supplier D,2022-10-02
196,606,Supplier A,2024-05-05
197,715,Supplier A,2022-08-09
198,272,Supplier E,2022-10-05
199,837,Supplier B,2022-11-11
200,646,Supplier B,2022-05-18
201,368,Supplier E,2022-05-30
202,902,Supplier D,2023-08-05
203,582,Supplier E,2024-10-12
204,927,Supplier D,2024-10-10
205,46,Supplier C,2024-05-15
206,268,Supplier B,2024-11-01
207,188,Supplier D,2023-07-19
208,417,Supplier E,2024-04-24
209,272,Supplier D,2024-08-01
210,537,Supplier A,2022-12-24
211,805,Supplier B,2024-02-10
212,816,Supplier B,2023-06-29
213,72,Supplier A,2024-09-02
214,670,Supplier A,2023-05-16
215,166,Supplier C,2023-07-27
216,333,Supplier E,2022-07-11
217,588,Supplier E,2022-05-17
218,444,Supplier A,2023-05-17
219,45,Supplier D,2024-06-08
220,161,Supplier B,2022-06-27
221,266,Supplier D,2022-07-16
222,507,Supplier E,2023-09-05
223,987,Supplier C,2023-03-14
224,752,Supplier E,2022-07-31
225,717,Supplier A,2024-07-03
226,483,Supplier E,2022-06-16
227,72,Supplier D,2023-09-11
228,35,Supplier D,2022-09-13
229,924,Supplier D,2023-08-11
230,278,Supplier D,2024-07-06
231,140,Supplier D,2023-08-08
232,958,Supplier B,2023-09-29
233,332,Supplier E,2022-09-25
234,661,Supplier A,2022-02-20
235,187,Supplier E,2023-01-09
236,115,Supplier E,2023-07-28
237,325,Supplier A,2022-01-30
238,103,Supplier B,2022-11-05
239,809,Supplier A,2022-02-04
240,863,Supplier A,2024-05-30
241,456,Supplier C,2024-01-14
242,760,Supplier E,2024-02-11
243,590,Supplier A,2023-09-22
244,187,Supplier E,2023-08-27
245,428,Supplier E,2023-03-16
246,395,Supplier C,2024-04-01
247,533,Supplier E,2023-04-24
248,27,Supplier A,2024-12-03
249,599,Supplier D,2022-08-16
250,117,Supplier D,2023-01-28
251,277,Supplier B,2023-03-08
252,483,Supplier A,2023-12-06
253,627,Supplier D,2024-06-17
254,528,Supplier B,2023-05-16
255,684,Supplier A,2023-05-22
256,674,Supplier B,2023-01-23
257,561,Supplier D,2022-01-20
258,852,Supplier E,2023-12-28
259,559,Supplier E,2023-01-19
260,653,Supplier D,2023-04-02
261,299,Supplier B,2022-11-24
262,304,Supplier E,2022-05-02
263,403,Supplier B,2022-05-18
264,110,Supplier A,2023-08-06
265,655,Supplier A,2022-04-29
266,21,Supplier A,2024-12-18
267,992,Supplier C,2022-02-17
268,961,Supplier A,2024-09-10
269,659,Supplier D,2022-10-02
270,631,Supplier B,2022-03-01
271,881,Supplier C,2024-03-14
272,400,Supplier D,2024-01-23
273,238,Supplier A,2023-10-05
274,108,Supplier C,2023-07-08
275,79,Supplier A,2022-10-19
276,36,Supplier E,2023-02-23
277,133,Supplier B,2023-02-16
278,587,Supplier B,2024-04-11
279,983,Supplier E,2023-10-30
280,820,Supplier E,2024-01-25
281,190,Supplier A,2024-12-21
282,279,Supplier E,2022-12-29
283,295,Supplier E,2024-03-04
284,711,Supplier D,2023-11-09
285,858,Supplier D,2022-03-11
286,55,Supplier D,2023-10-08
287,549,Supplier E,2022-02-13
288,544,Supplier E,2023-04-11
289,330,Supplier B,2023-06-04
290,903,Supplier D,2024-02-19
291,638,Supplier A,2022-11-04
292,273,Supplier B,2023-11-03
293,996,Supplier E,2023-07-29
294,24,Supplier D,2023-02-28
295,750,Supplier C,2024-03-03
296,324,Supplier D,2024-01-12
297,55,Supplier D,2023-10-16
298,970,Supplier D,2022-03-25
299,765,Supplier D,2022-09-22
300,531,Supplier E,2022-09-09
301,194,Supplier C,2023-09-24
302,710,Supplier A,2022-04-02
303,196,Supplier A,2024-03-27
304,932,Supplier C,2023-11-08
305,980,Supplier D,2023-07-18
306,645,Supplier A,2023-02-10
307,552,Supplier D,2024-10-05
308,851,Supplier A,2024-10-13
309,843,Supplier C,2023-09-22
310,200,Supplier E,2024-11-27
311,802,Supplier D,2022-10-04
312,314,Supplier E,2023-02-08
313,565,Supplier E,2024-11-30
314,705,Supplier A,2022-12-31
315,132,Supplier E,2023-11-18
316,618,Supplier C,2022-12-21
317,821,Supplier B,2024-11-09
318,122,Supplier C,2023-04-15
319,718,Supplier C,2022-11-26
320,345,Supplier B,2023-06-10
321,630,Supplier D,2023-05-24
322,938,Supplier B,2024-06-07
323,713,Supplier A,2024-11-20
324,407,Supplier B,2023-07-06
325,501,Supplier A,2023-11-20
326,799,Supplier A,2023-08-20
327,14,Supplier B,2023-02-15
328,328,Supplier C,2023-06-07
329,701,Supplier D,2024-02-05
330,660,Supplier C,2023-12-15
331,639,Supplier B,2022-11-19
332,918,Supplier D,2023-12-01
333,713,Supplier B,2022-08-27
334,701,Supplier C,2022-02-25
335,922,Supplier D,2023-03-22
336,802,Supplier C,2024-09-08
337,722,Supplier A,2024-04-18
338,297,Supplier D,2022-01-27
339,162,Supplier E,2022-06-01
340,954,Supplier B,2022-02-26
341,811,Supplier B,2024-01-28
342,900,Supplier C,2023-12-07
343,529,Supplier D,2024-05-15
344,711,Supplier C,2022-03-26
345,939,Supplier A,2023-04-12
346,496,Supplier D,2022-07-01
347,774,Supplier B,2024-11-28
348,729,Supplier A,2023-11-12
349,564,Supplier C,2022-01-04
350,651,Supplier D,2024-12-15
351,42,Supplier B,2023-10-14
352,1000,Supplier E,2022-07-06
353,705,Supplier A,2023-12-17
354,657,Supplier B,2024-06-10
355,868,Supplier D,2023-09-30
356,258,Supplier A,2023-10-13
357,29,Supplier E,2024-09-16
358,937,Supplier A,2022-08-18
359,748,Supplier C,2023-04-25
360,220,Supplier D,2023-06-15
361,729,Supplier C,2022-08-17
362,131,Supplier C,2022-09-15
363,228,Supplier C,2022-08-15
364,362,Supplier E,2023-08-27
365,620,Supplier E,2024-03-16
366,669,Supplier C,2023-11-14
367,667,Supplier C,2024-10-12
368,807,Supplier A,2022-08-23
369,978,Supplier A,2022-05-08
370,235,Supplier E,2022-06-16
371,954,Supplier D,2023-08-07
372,618,Supplier E,2022-02-10
373,119,Supplier B,2023-07-13
374,571,Supplier B,2022-03-01
375,434,Supplier E,2023-08-16
376,771,Supplier E,2022-10-10
377,819,Supplier B,2023-01-22
378,241,Supplier C,2022-03-29
379,300,Supplier B,2024-08-13
380,617,Supplier A,2022-05-13
381,233,Supplier D,2024-01-30
382,263,Supplier D,2024-06-15
